Country_Name,Country_Code,Region,Year,Fertility_Rate,GDP_Per_Capita
Kazakhstan,KAZ,Europe and Central Asia,2011,2.59,"11,634.42"
Kazakhstan,KAZ,Europe and Central Asia,2012,2.62,"12,387.19"
Kazakhstan,KAZ,Europe and Central Asia,2013,2.64,"13,890.86"
Kazakhstan,KAZ,Europe and Central Asia,2014,2.74,"12,806.57"
Kazakhstan,KAZ,Europe and Central Asia,2015,2.73,"10,509.98"
Kenya,KEN,Sub-Saharan Africa,1960,7.946,97.62
Kenya,KEN,Sub-Saharan Africa,1961,7.998,94.84
Kenya,KEN,Sub-Saharan Africa,1962,8.042,100.6
Kenya,KEN,Sub-Saharan Africa,1963,8.078,104.01
Kenya,KEN,Sub-Saharan Africa,1964,8.103,108.56
Kenya,KEN,Sub-Saharan Africa,1965,8.119,104.99
Kenya,KEN,Sub-Saharan Africa,1966,8.126,118.56
Kenya,KEN,Sub-Saharan Africa,1967,8.125,121.38
Kenya,KEN,Sub-Saharan Africa,1968,8.117,128.86
Kenya,KEN,Sub-Saharan Africa,1969,8.103,134.19
Kenya,KEN,Sub-Saharan Africa,1970,8.081,142.5
Kenya,KEN,Sub-Saharan Africa,1971,8.051,152.55
Kenya,KEN,Sub-Saharan Africa,1972,8.012,174.4
Kenya,KEN,Sub-Saharan Africa,1973,7.963,199.7
Kenya,KEN,Sub-Saharan Africa,1974,7.905,228.76
Kenya,KEN,Sub-Saharan Africa,1975,7.84,241.68
Kenya,KEN,Sub-Saharan Africa,1976,7.769,248.25
Kenya,KEN,Sub-Saharan Africa,1977,7.695,309.38
Kenya,KEN,Sub-Saharan Africa,1978,7.618,351.67
Kenya,KEN,Sub-Saharan Africa,1979,7.538,398.07
Kenya,KEN,Sub-Saharan Africa,1980,7.455,446.6
Kenya,KEN,Sub-Saharan Africa,1981,7.366,405.56
Kenya,KEN,Sub-Saharan Africa,1982,7.27,366.27
Kenya,KEN,Sub-Saharan Africa,1983,7.165,327.78
Kenya,KEN,Sub-Saharan Africa,1984,7.049,326.85
Kenya,KEN,Sub-Saharan Africa,1985,6.918,312.05
Kenya,KEN,Sub-Saharan Africa,1986,6.769,354.97
Kenya,KEN,Sub-Saharan Africa,1987,6.602,377.04
Kenya,KEN,Sub-Saharan Africa,1988,6.422,381.54
Kenya,KEN,Sub-Saharan Africa,1989,6.231,365.41
Kenya,KEN,Sub-Saharan Africa,1990,6.037,365.62
Kenya,KEN,Sub-Saharan Africa,1991,5.847,336.36
Kenya,KEN,Sub-Saharan Africa,1992,5.668,327.97
Kenya,KEN,Sub-Saharan Africa,1993,5.506,222.72
Kenya,KEN,Sub-Saharan Africa,1994,5.366,268.65
Kenya,KEN,Sub-Saharan Africa,1995,5.251,330.48
Kenya,KEN,Sub-Saharan Africa,1996,5.165,428.43
Kenya,KEN,Sub-Saharan Africa,1997,5.102,454.74
Kenya,KEN,Sub-Saharan Africa,1998,5.059,476.72
Kenya,KEN,Sub-Saharan Africa,1999,5.03,425.59
Kenya,KEN,Sub-Saharan Africa,2000,5.012,408.98
Kenya,KEN,Sub-Saharan Africa,2001,5,407.55
Kenya,KEN,Sub-Saharan Africa,2002,4.989,402.17
Kenya,KEN,Sub-Saharan Africa,2003,4.975,444.23
Kenya,KEN,Sub-Saharan Africa,2004,4.953,467.38
Kenya,KEN,Sub-Saharan Africa,2005,4.921,530.08
Kenya,KEN,Sub-Saharan Africa,2006,4.878,711.72
Kenya,KEN,Sub-Saharan Africa,2007,4.825,857.93
Kenya,KEN,Sub-Saharan Africa,2008,4.766,938.57
Kenya,KEN,Sub-Saharan Africa,2009,4.7,942.74
Kenya,KEN,Sub-Saharan Africa,2010,4.629,991.85
Kenya,KEN,Sub-Saharan Africa,2011,4.556,"1,012.88"
Kenya,KEN,Sub-Saharan Africa,2012,4.481,"1,184.92"
Kenya,KEN,Sub-Saharan Africa,2013,4.406,"1,261.09"
Kenya,KEN,Sub-Saharan Africa,2014,4.334,"1,368.49"
Kenya,KEN,Sub-Saharan Africa,2015,4.263,"1,376.71"
Kiribati,KIR,East Asia and Pacific,1970,5.457,279.31
Kiribati,KIR,East Asia and Pacific,1971,5.273,293.71
Kiribati,KIR,East Asia and Pacific,1972,5.13,358.49
Kiribati,KIR,East Asia and Pacific,1973,5.034,591.56
Kiribati,KIR,East Asia and Pacific,1974,4.985,"1,574.73"
Kiribati,KIR,East Asia and Pacific,1975,4.978,998.42
Kiribati,KIR,East Asia and Pacific,1976,4.999,734.36
Kiribati,KIR,East Asia and Pacific,1977,5.031,682
Kiribati,KIR,East Asia and Pacific,1978,5.058,784.03
Kiribati,KIR,East Asia and Pacific,1979,5.072,728.44
Kiribati,KIR,East Asia and Pacific,1980,5.07,652.44
Kiribati,KIR,East Asia and Pacific,1981,5.051,687.93
Kiribati,KIR,East Asia and Pacific,1982,5.022,666.01
Kiribati,KIR,East Asia and Pacific,1983,4.988,612.66
Kiribati,KIR,East Asia and Pacific,1984,4.952,657.12
Kiribati,KIR,East Asia and Pacific,1985,4.912,501.91
Kiribati,KIR,East Asia and Pacific,1986,4.871,489.71
Kiribati,KIR,East Asia and Pacific,1987,4.829,499.67
Kiribati,KIR,East Asia and Pacific,1988,4.784,621.85
Kiribati,KIR,East Asia and Pacific,1989,4.738,580.27
Kiribati,KIR,East Asia and Pacific,1990,4.688,549.77
Kiribati,KIR,East Asia and Pacific,1991,4.635,644.73
Kiribati,KIR,East Asia and Pacific,1992,4.576,638.44
Kiribati,KIR,East Asia and Pacific,1993,4.512,619.63
Kiribati,KIR,East Asia and Pacific,1994,4.445,715.14
Kiribati,KIR,East Asia and Pacific,1995,4.374,724.82
Kiribati,KIR,East Asia and Pacific,1996,4.304,842.96
Kiribati,KIR,East Asia and Pacific,1997,4.235,842.22
Kiribati,KIR,East Asia and Pacific,1998,4.17,801.1
Kiribati,KIR,East Asia and Pacific,1999,4.11,832.02
Kiribati,KIR,East Asia and Pacific,2000,4.058,796.79
Kiribati,KIR,East Asia and Pacific,2001,4.015,734.95
Kiribati,KIR,East Asia and Pacific,2002,3.979,826.59
Kiribati,KIR,East Asia and Pacific,2003,3.95,"1,015.07"
Kiribati,KIR,East Asia and Pacific,2004,3.927,"1,130.57"
Kiribati,KIR,East Asia and Pacific,2005,3.909,"1,214.50"
Kiribati,KIR,East Asia and Pacific,2006,3.895,"1,151.59"
Kiribati,KIR,East Asia and Pacific,2007,3.883,"1,357.65"
Kiribati,KIR,East Asia and Pacific,2008,3.872,"1,413.35"
Kiribati,KIR,East Asia and Pacific,2009,3.859,"1,297.31"
Kiribati,KIR,East Asia and Pacific,2010,3.843,"1,493.22"
Kiribati,KIR,East Asia and Pacific,2011,3.822,"1,692.52"
Kiribati,KIR,East Asia and Pacific,2012,3.796,"1,763.70"
Kiribati,KIR,East Asia and Pacific,2013,3.765,"1,724.22"
Kiribati,KIR,East Asia and Pacific,2014,3.73,"1,684.32"
Kiribati,KIR,East Asia and Pacific,2015,3.69,"1,424.28"
"Korea, Rep.",KOR,East Asia and Pacific,1960,6.155,155.6
"Korea, Rep.",KOR,East Asia and Pacific,1961,5.989,91.48
"Korea, Rep.",KOR,East Asia and Pacific,1962,5.789,103.57
"Korea, Rep.",KOR,East Asia and Pacific,1963,5.574,141.73
"Korea, Rep.",KOR,East Asia and Pacific,1964,5.357,120
"Korea, Rep.",KOR,East Asia and Pacific,1965,5.157,105.13
"Korea, Rep.",KOR,East Asia and Pacific,1966,4.987,129.3
"Korea, Rep.",KOR,East Asia and Pacific,1967,4.845,156.08
"Korea, Rep.",KOR,East Asia and Pacific,1968,4.725,193.11
"Korea, Rep.",KOR,East Asia and Pacific,1969,4.624,236.99
"Korea, Rep.",KOR,East Asia and Pacific,1970,4.53,291.86
"Korea, Rep.",KOR,East Asia and Pacific,1971,4.54,316.83
"Korea, Rep.",KOR,East Asia and Pacific,1972,4.12,339.28
"Korea, Rep.",KOR,East Asia and Pacific,1973,4.07,426.3
"Korea, Rep.",KOR,East Asia and Pacific,1974,3.77,588.79
"Korea, Rep.",KOR,East Asia and Pacific,1975,3.43,646.17
"Korea, Rep.",KOR,East Asia and Pacific,1976,3,874.64
"Korea, Rep.",KOR,East Asia and Pacific,1977,2.99,"1,105.57"
"Korea, Rep.",KOR,East Asia and Pacific,1978,2.64,"1,468.08"
"Korea, Rep.",KOR,East Asia and Pacific,1979,2.9,"1,857.82"
"Korea, Rep.",KOR,East Asia and Pacific,1980,2.82,"1,778.48"
"Korea, Rep.",KOR,East Asia and Pacific,1981,2.57,"1,968.87"
"Korea, Rep.",KOR,East Asia and Pacific,1982,2.39,"2,075.94"
"Korea, Rep.",KOR,East Asia and Pacific,1983,2.06,"2,268.18"
"Korea, Rep.",KOR,East Asia and Pacific,1984,1.74,"2,474.47"
"Korea, Rep.",KOR,East Asia and Pacific,1985,1.66,"2,542.04"
"Korea, Rep.",KOR,East Asia and Pacific,1986,1.58,"2,906.17"
"Korea, Rep.",KOR,East Asia and Pacific,1987,1.53,"3,627.60"
"Korea, Rep.",KOR,East Asia and Pacific,1988,1.55,"4,813.28"
"Korea, Rep.",KOR,East Asia and Pacific,1989,1.56,"5,860.40"
"Korea, Rep.",KOR,East Asia and Pacific,1990,1.57,"6,642.45"
"Korea, Rep.",KOR,East Asia and Pacific,1991,1.71,"7,675.69"
"Korea, Rep.",KOR,East Asia and Pacific,1992,1.76,"8,140.22"
"Korea, Rep.",KOR,East Asia and Pacific,1993,1.654,"8,869.02"
"Korea, Rep.",KOR,East Asia and Pacific,1994,1.656,"10,275.28"
"Korea, Rep.",KOR,East Asia and Pacific,1995,1.634,"12,403.91"
"Korea, Rep.",KOR,East Asia and Pacific,1996,1.574,"13,254.64"
"Korea, Rep.",KOR,East Asia and Pacific,1997,1.52,"12,196.77"
"Korea, Rep.",KOR,East Asia and Pacific,1998,1.448,"8,133.73"
"Korea, Rep.",KOR,East Asia and Pacific,1999,1.41,"10,432.21"
"Korea, Rep.",KOR,East Asia and Pacific,2000,1.467,"11,947.58"
"Korea, Rep.",KOR,East Asia and Pacific,2001,1.297,"11,255.95"
"Korea, Rep.",KOR,East Asia and Pacific,2002,1.166,"12,788.58"
"Korea, Rep.",KOR,East Asia and Pacific,2003,1.18,"14,219.19"
"Korea, Rep.",KOR,East Asia and Pacific,2004,1.154,"15,921.94"
"Korea, Rep.",KOR,East Asia and Pacific,2005,1.076,"18,657.52"
"Korea, Rep.",KOR,East Asia and Pacific,2006,1.123,"20,917.03"
"Korea, Rep.",KOR,East Asia and Pacific,2007,1.25,"23,101.51"
"Korea, Rep.",KOR,East Asia and Pacific,2008,1.192,"20,474.89"
"Korea, Rep.",KOR,East Asia and Pacific,2009,1.149,"18,338.71"
"Korea, Rep.",KOR,East Asia and Pacific,2010,1.226,"22,151.21"
"Korea, Rep.",KOR,East Asia and Pacific,2011,1.244,"24,155.83"
"Korea, Rep.",KOR,East Asia and Pacific,2012,1.297,"24,453.97"
"Korea, Rep.",KOR,East Asia and Pacific,2013,1.187,"25,997.88"
"Korea, Rep.",KOR,East Asia and Pacific,2014,1.205,"27,989.35"
"Korea, Rep.",KOR,East Asia and Pacific,2015,1.239,"27,221.52"
Kosovo,XKX,Europe and Central Asia,2000,2.95,"1,087.76"
Kosovo,XKX,Europe and Central Asia,2001,2.8,"1,490.36"
Kosovo,XKX,Europe and Central Asia,2002,2.66,"1,587.51"
Kosovo,XKX,Europe and Central Asia,2003,2.34,"1,969.56"
Kosovo,XKX,Europe and Central Asia,2004,2.53,"2,135.33"
Kosovo,XKX,Europe and Central Asia,2005,2.65,"2,190.55"
Kosovo,XKX,Europe and Central Asia,2006,2.43,"2,371.66"
Kosovo,XKX,Europe and Central Asia,2007,2.43,"2,788.48"
Kosovo,XKX,Europe and Central Asia,2008,2.38,"3,254.86"
Kosovo,XKX,Europe and Central Asia,2009,2.34,"3,209.69"
Kosovo,XKX,Europe and Central Asia,2010,2.29,"3,283.21"
Kosovo,XKX,Europe and Central Asia,2011,2.24,"3,736.84"
Kosovo,XKX,Europe and Central Asia,2012,2.19,"3,600.89"
Kosovo,XKX,Europe and Central Asia,2013,2.16,"3,877.54"
Kosovo,XKX,Europe and Central Asia,2014,2.13,"4,053.63"
Kosovo,XKX,Europe and Central Asia,2015,2.09,"3,552.39"
Kuwait,KWT,Middle East and North Africa,1965,7.394,"4,350.00"
Kuwait,KWT,Middle East and North Africa,1966,7.408,"4,482.46"
Kuwait,KWT,Middle East and North Africa,1967,7.406,"4,168.26"
Kuwait,KWT,Middle East and North Africa,1968,7.384,"4,166.53"
Kuwait,KWT,Middle East and North Africa,1969,7.338,"3,991.39"
Kuwait,KWT,Middle East and North Africa,1970,7.263,"3,831.04"
Kuwait,KWT,Middle East and North Africa,1971,7.155,"4,803.03"
Kuwait,KWT,Middle East and North Africa,1972,7.016,"5,135.53"
Kuwait,KWT,Middle East and North Africa,1973,6.851,"5,835.34"
Kuwait,KWT,Middle East and North Africa,1974,6.664,"13,159.17"
Kuwait,KWT,Middle East and North Africa,1975,6.464,"11,438.63"
Kuwait,KWT,Middle East and North Africa,1976,6.264,"11,772.39"
Kuwait,KWT,Middle East and North Africa,1977,6.068,"11,969.91"
Kuwait,KWT,Middle East and North Africa,1978,5.881,"12,424.61"
Kuwait,KWT,Middle East and North Africa,1979,5.699,"18,812.14"
Kuwait,KWT,Middle East and North Africa,1980,5.51,"20,687.48"
Kuwait,KWT,Middle East and North Africa,1981,5.295,"17,252.11"
Kuwait,KWT,Middle East and North Africa,1982,5.042,"14,206.74"
Kuwait,KWT,Middle East and North Africa,1983,4.746,"13,156.83"
Kuwait,KWT,Middle East and North Africa,1984,4.414,"13,087.06"
Kuwait,KWT,Middle East and North Africa,1985,4.059,"12,356.58"
Kuwait,KWT,Middle East and North Africa,1986,3.696,"9,819.92"
Kuwait,KWT,Middle East and North Africa,1987,3.349,"11,661.27"
Kuwait,KWT,Middle East and North Africa,1988,3.039,"10,332.57"
Kuwait,KWT,Middle East and North Africa,1989,2.782,"11,833.92"
Kuwait,KWT,Middle East and North Africa,1990,2.593,"8,950.60"
Kuwait,KWT,Middle East and North Africa,1991,2.487,"5,484.90"
Kuwait,KWT,Middle East and North Africa,1995,2.668,"16,610.37"
Kuwait,KWT,Middle East and North Africa,1996,2.771,"19,228.20"
Kuwait,KWT,Middle East and North Africa,1997,2.851,"18,001.08"
Kuwait,KWT,Middle East and North Africa,1998,2.893,"14,687.60"
Kuwait,KWT,Middle East and North Africa,1999,2.89,"16,254.40"
Kuwait,KWT,Middle East and North Africa,2000,2.847,"19,545.19"
Kuwait,KWT,Middle East and North Africa,2001,2.778,"17,532.86"
Kuwait,KWT,Middle East and North Africa,2002,2.707,"18,674.60"
Kuwait,KWT,Middle East and North Africa,2003,2.648,"22,841.60"
Kuwait,KWT,Middle East and North Africa,2004,2.605,"27,437.98"
Kuwait,KWT,Middle East and North Africa,2005,2.577,"35,694.38"
Kuwait,KWT,Middle East and North Africa,2006,2.554,"42,498.74"
Kuwait,KWT,Middle East and North Africa,2007,2.525,"45,159.34"
Kuwait,KWT,Middle East and North Africa,2008,2.481,"54,484.30"
Kuwait,KWT,Middle East and North Africa,2009,2.423,"36,754.95"
Kuwait,KWT,Middle East and North Africa,2010,2.353,"37,725.14"
Kuwait,KWT,Middle East and North Africa,2011,2.279,"47,551.38"
Kuwait,KWT,Middle East and North Africa,2012,2.209,"50,903.90"
Kuwait,KWT,Middle East and North Africa,2013,2.15,"48,463.15"
Kuwait,KWT,Middle East and North Africa,2014,2.105,"43,332.41"
Kuwait,KWT,Middle East and North Africa,2015,2.072,"29,300.58"
Kyrgyz Republic,KGZ,Europe and Central Asia,1990,3.63,608.95
Kyrgyz Republic,KGZ,Europe and Central Asia,1991,3.58,575.96
Kyrgyz Republic,KGZ,Europe and Central Asia,1992,3.52,513.04
Kyrgyz Republic,KGZ,Europe and Central Asia,1993,3.2,449.07
Kyrgyz Republic,KGZ,Europe and Central Asia,1994,2.9,372.31
Kyrgyz Republic,KGZ,Europe and Central Asia,1995,3.1,364.23
Kyrgyz Republic,KGZ,Europe and Central Asia,1996,2.8,394.86
Kyrgyz Republic,KGZ,Europe and Central Asia,1997,2.6,376.43
Kyrgyz Republic,KGZ,Europe and Central Asia,1998,2.7,345.14
Kyrgyz Republic,KGZ,Europe and Central Asia,1999,2.6,258.05
Kyrgyz Republic,KGZ,Europe and Central Asia,2000,2.4,279.62
Kyrgyz Republic,KGZ,Europe and Central Asia,2001,2.4,308.41
Kyrgyz Republic,KGZ,Europe and Central Asia,2002,2.4,321.73
Kyrgyz Republic,KGZ,Europe and Central Asia,2003,2.5,380.51
Kyrgyz Republic,KGZ,Europe and Central Asia,2004,2.6,433.24
Kyrgyz Republic,KGZ,Europe and Central Asia,2005,2.5,476.55
Kyrgyz Republic,KGZ,Europe and Central Asia,2006,2.7,543.11
Kyrgyz Republic,KGZ,Europe and Central Asia,2007,2.7,721.77
Kyrgyz Republic,KGZ,Europe and Central Asia,2008,2.8,966.39
Kyrgyz Republic,KGZ,Europe and Central Asia,2009,2.9,871.22
Kyrgyz Republic,KGZ,Europe and Central Asia,2010,3.1,880.04
Kyrgyz Republic,KGZ,Europe and Central Asia,2011,3.1,"1,123.88"
Kyrgyz Republic,KGZ,Europe and Central Asia,2012,3.2,"1,177.97"
Kyrgyz Republic,KGZ,Europe and Central Asia,2013,3.1,"1,282.44"
Kyrgyz Republic,KGZ,Europe and Central Asia,2014,3.2,"1,279.77"
Kyrgyz Republic,KGZ,Europe and Central Asia,2015,3.2,"1,103.23"
Lao PDR,LAO,East Asia and Pacific,1984,6.369,490.91
Lao PDR,LAO,East Asia and Pacific,1985,6.361,643.09
Lao PDR,LAO,East Asia and Pacific,1986,6.342,469.41
Lao PDR,LAO,East Asia and Pacific,1987,6.313,279.14
Lao PDR,LAO,East Asia and Pacific,1988,6.274,149.4
Lao PDR,LAO,East Asia and Pacific,1989,6.222,173.02
Lao PDR,LAO,East Asia and Pacific,1990,6.151,203.76
Lao PDR,LAO,East Asia and Pacific,1991,6.054,235.18
Lao PDR,LAO,East Asia and Pacific,1992,5.928,250.79
Lao PDR,LAO,East Asia and Pacific,1993,5.772,287.29
Lao PDR,LAO,East Asia and Pacific,1994,5.589,325.47
Lao PDR,LAO,East Asia and Pacific,1995,5.384,363.03
Lao PDR,LAO,East Asia and Pacific,1996,5.163,377.28
Lao PDR,LAO,East Asia and Pacific,1997,4.936,344.67
Lao PDR,LAO,East Asia and Pacific,1998,4.712,247.85
Lao PDR,LAO,East Asia and Pacific,1999,4.498,276.71
Lao PDR,LAO,East Asia and Pacific,2000,4.304,324.02
Lao PDR,LAO,East Asia and Pacific,2001,4.132,326.03
Lao PDR,LAO,East Asia and Pacific,2002,3.984,319.53
Lao PDR,LAO,East Asia and Pacific,2003,3.857,362.67
Lao PDR,LAO,East Asia and Pacific,2004,3.75,418.17
Lao PDR,LAO,East Asia and Pacific,2005,3.66,476.16
Lao PDR,LAO,East Asia and Pacific,2006,3.582,591.36
Lao PDR,LAO,East Asia and Pacific,2007,3.511,710.98
Lao PDR,LAO,East Asia and Pacific,2008,3.44,900.5
Lao PDR,LAO,East Asia and Pacific,2009,3.368,947.96
Lao PDR,LAO,East Asia and Pacific,2010,3.293,"1,138.53"
Lao PDR,LAO,East Asia and Pacific,2011,3.215,"1,297.54"
Lao PDR,LAO,East Asia and Pacific,2012,3.138,"1,445.42"
Lao PDR,LAO,East Asia and Pacific,2013,3.063,"1,700.53"
Lao PDR,LAO,East Asia and Pacific,2014,2.991,"1,754.90"
Lao PDR,LAO,East Asia and Pacific,2015,2.923,"1,818.44"
Latvia,LVA,Europe and Central Asia,1995,1.25,"2,329.27"
Latvia,LVA,Europe and Central Asia,1996,1.16,"2,429.59"
Latvia,LVA,Europe and Central Asia,1997,1.11,"2,682.32"
Latvia,LVA,Europe and Central Asia,1998,1.09,"2,977.15"
Latvia,LVA,Europe and Central Asia,1999,1.16,"3,151.33"
Latvia,LVA,Europe and Central Asia,2000,1.25,"3,352.73"
Latvia,LVA,Europe and Central Asia,2001,1.22,"3,572.81"
Latvia,LVA,Europe and Central Asia,2002,1.26,"4,132.35"
Latvia,LVA,Europe and Central Asia,2003,1.32,"5,134.91"
Latvia,LVA,Europe and Central Asia,2004,1.29,"6,351.08"
Latvia,LVA,Europe and Central Asia,2005,1.39,"7,558.74"
Latvia,LVA,Europe and Central Asia,2006,1.46,"9,667.98"
Latvia,LVA,Europe and Central Asia,2007,1.54,"14,044.02"
Latvia,LVA,Europe and Central Asia,2008,1.58,"16,348.53"
Latvia,LVA,Europe and Central Asia,2009,1.46,"12,219.37"
Latvia,LVA,Europe and Central Asia,2010,1.36,"11,329.90"
Latvia,LVA,Europe and Central Asia,2011,1.33,"13,798.21"
Latvia,LVA,Europe and Central Asia,2012,1.44,"13,799.24"
Latvia,LVA,Europe and Central Asia,2013,1.52,"15,033.15"
Latvia,LVA,Europe and Central Asia,2014,1.64,"15,710.17"
Latvia,LVA,Europe and Central Asia,2015,1.64,"13,654.85"
Lebanon,LBN,Middle East and North Africa,1988,3.182,"1,241.68"
Lebanon,LBN,Middle East and North Africa,1989,3.09,"1,015.46"
Lebanon,LBN,Middle East and North Africa,1990,3.002,"1,050.12"
Lebanon,LBN,Middle East and North Africa,1991,2.919,"1,617.27"
Lebanon,LBN,Middle East and North Africa,1992,2.841,"1,965.34"
Lebanon,LBN,Middle East and North Africa,1993,2.765,"2,597.59"
Lebanon,LBN,Middle East and North Africa,1994,2.691,"3,226.98"
Lebanon,LBN,Middle East and North Africa,1995,2.617,"3,863.25"
Lebanon,LBN,Middle East and North Africa,1996,2.543,"4,457.94"
Lebanon,LBN,Middle East and North Africa,1997,2.468,"5,093.27"
Lebanon,LBN,Middle East and North Africa,1998,2.39,"5,538.66"
Lebanon,LBN,Middle East and North Africa,1999,2.31,"5,509.32"
Lebanon,LBN,Middle East and North Africa,2000,2.225,"5,334.88"
Lebanon,LBN,Middle East and North Africa,2001,2.134,"5,253.10"
Lebanon,LBN,Middle East and North Africa,2002,2.037,"5,436.59"
Lebanon,LBN,Middle East and North Africa,2003,1.938,"5,425.67"
Lebanon,LBN,Middle East and North Africa,2004,1.839,"5,424.22"
Lebanon,LBN,Middle East and North Africa,2005,1.75,"5,339.42"
Lebanon,LBN,Middle East and North Africa,2006,1.678,"5,372.48"
Lebanon,LBN,Middle East and North Africa,2007,1.627,"6,015.80"
Lebanon,LBN,Middle East and North Africa,2008,1.601,"7,015.61"
Lebanon,LBN,Middle East and North Africa,2009,1.598,"8,403.11"
Lebanon,LBN,Middle East and North Africa,2010,1.613,"8,763.80"
Lebanon,LBN,Middle East and North Africa,2011,1.641,"8,728.57"
Lebanon,LBN,Middle East and North Africa,2012,1.671,"8,773.93"
Lebanon,LBN,Middle East and North Africa,2013,1.697,"8,388.97"
Lebanon,LBN,Middle East and North Africa,2014,1.714,"8,148.64"
Lebanon,LBN,Middle East and North Africa,2015,1.722,"8,047.65"
Lesotho,LSO,Sub-Saharan Africa,1960,5.839,40.61
Lesotho,LSO,Sub-Saharan Africa,1961,5.829,41.21
Lesotho,LSO,Sub-Saharan Africa,1962,5.82,47.46
Lesotho,LSO,Sub-Saharan Africa,1963,5.812,52.36
Lesotho,LSO,Sub-Saharan Africa,1964,5.806,56.73
Lesotho,LSO,Sub-Saharan Africa,1965,5.802,58.8
Lesotho,LSO,Sub-Saharan Africa,1966,5.801,59.57
Lesotho,LSO,Sub-Saharan Africa,1967,5.803,61.03
Lesotho,LSO,Sub-Saharan Africa,1968,5.805,62.01
Lesotho,LSO,Sub-Saharan Africa,1969,5.807,65.23
Lesotho,LSO,Sub-Saharan Africa,1970,5.808,66.59
Lesotho,LSO,Sub-Saharan Africa,1971,5.807,72.6
Lesotho,LSO,Sub-Saharan Africa,1972,5.802,75.25
Lesotho,LSO,Sub-Saharan Africa,1973,5.794,110.36
Lesotho,LSO,Sub-Saharan Africa,1974,5.78,134.39
Lesotho,LSO,Sub-Saharan Africa,1975,5.761,130.16
Lesotho,LSO,Sub-Saharan Africa,1976,5.736,125.35
Lesotho,LSO,Sub-Saharan Africa,1977,5.706,159.91
Lesotho,LSO,Sub-Saharan Africa,1978,5.672,214.77
Lesotho,LSO,Sub-Saharan Africa,1979,5.633,227.7
Lesotho,LSO,Sub-Saharan Africa,1980,5.589,330.09
Lesotho,LSO,Sub-Saharan Africa,1981,5.542,323.85
Lesotho,LSO,Sub-Saharan Africa,1982,5.491,253.81
Lesotho,LSO,Sub-Saharan Africa,1983,5.436,274.88
Lesotho,LSO,Sub-Saharan Africa,1984,5.377,231.64
Lesotho,LSO,Sub-Saharan Africa,1985,5.313,183.01
Lesotho,LSO,Sub-Saharan Africa,1986,5.244,213.27
Lesotho,LSO,Sub-Saharan Africa,1987,5.169,264.94
Lesotho,LSO,Sub-Saharan Africa,1988,5.088,304.54
Lesotho,LSO,Sub-Saharan Africa,1989,5.004,315.56
Lesotho,LSO,Sub-Saharan Africa,1990,4.919,373.33
Lesotho,LSO,Sub-Saharan Africa,1991,4.837,432.66
Lesotho,LSO,Sub-Saharan Africa,1992,4.759,500.51
Lesotho,LSO,Sub-Saharan Africa,1993,4.686,493.42
Lesotho,LSO,Sub-Saharan Africa,1994,4.617,509.1
Lesotho,LSO,Sub-Saharan Africa,1995,4.548,571.26
Lesotho,LSO,Sub-Saharan Africa,1996,4.475,531.77
Lesotho,LSO,Sub-Saharan Africa,1997,4.394,553.92
Lesotho,LSO,Sub-Saharan Africa,1998,4.302,509.68
